"0907.0486","Zoltan Haiman","Jan M. Kratochvil (ISCAP, Columbia Univ.), Zolt\'an Haiman (ISCAP and
  Astronomy Dept., Columbia Univ), Morgan May (Brookhaven National Laboratory)","Probing Cosmology with Weak Lensing Peak Counts","16 pages, submitted to Phys. Rev. D","Phys.Rev.D81:043519,2010","10.1103/PhysRevD.81.043519",,"astro-ph.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We propose counting peaks in weak lensing (WL) maps, as a function of their
height, to probe models of dark energy and to constrain cosmological
parameters. Because peaks can be identified in two-dimensional WL maps
directly, they can provide constraints that are free from potential selection
effects and biases involved in identifying and determining the masses of galaxy
clusters. We have run cosmological N-body simulations to produce WL convergence
maps in three models with different constant values of the dark energy equation
of state parameter, w=-0.8, -1, and -1.2, with a fixed normalization of the
primordial power spectrum (corresponding to present-day normalizations of
sigma8=0.742, 0.798, and 0.839, respectively). By comparing the number of WL
peaks in 8 convergence bins in the range of -0.1 < kappa < 0.2, in multiple
realizations of a single simulated 3x3 degree field, we show that the first
(last) pair of models can be distinguished at the 95% (85%) confidence level. A
survey with depth and area (20,000 sq. degrees), comparable to those expected
from LSST, should have a factor of approx. 50 better parameter sensitivity. We
find that relatively low-amplitude peaks (kappa = 0.03), which typically do not
correspond to a single collapsed halo along the line of sight, account for most
of this sensitivity. We study a range of smoothing scales and source galaxy
redshifts (z_s). With a fixed source galaxy density of 15/arcmin^2, the best
results are provided by the smallest scale we can reliably simulate, 1
arcminute, and z_s=2 provides substantially better sensitivity than z_s< 1.5.
","[{""version"":""v1"",""created"":""Fri, 3 Jul 2009 18:33:38 GMT""}]","2010-04-06"
"0907.0497","Alexei Kovalev","Alexei Kovalev and Johannes Nordstr\""om","Asymptotically cylindrical 7-manifolds of holonomy G_2 with applications
  to compact irreducible G_2-manifolds","36 pages; v2: corrected trivial typos; v3: some arguments corrected
  and improved; v4: a number of improvements on presentation, paritularly in
  sections 4 and 6, including an added picture.","Ann. Global Anal. Geom. 38 (2010), 221-257","10.1007/s10455-010-9210-8",,"math.DG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We construct examples of exponentially asymptotically cylindrical Riemannian
7-manifolds with holonomy group equal to G_2. To our knowledge, these are the
first such examples. We also obtain exponentially asymptotically cylindrical
coassociative calibrated submanifolds. Finally, we apply our results to show
that one of the compact G_2-manifolds constructed by Joyce by desingularisation
of a flat orbifold T^7/\Gamma can be deformed to one of the compact
G_2-manifolds obtainable as a generalized connected sum of two exponentially
asymptotically cylindrical SU(3)-manifolds via the method given by the first
author (math.DG/0012189).
","[{""version"":""v1"",""created"":""Fri, 3 Jul 2009 16:09:08 GMT""},{""version"":""v2"",""created"":""Sun, 5 Jul 2009 15:44:02 GMT""},{""version"":""v3"",""created"":""Wed, 12 Aug 2009 10:52:17 GMT""},{""version"":""v4"",""created"":""Fri, 19 Mar 2010 19:19:38 GMT""}]","2010-09-27"
"0907.0511","Tony Lee","Tony E. Lee, G. Refael, M. C. Cross, Oleg Kogan, Jeffrey L. Rogers","Universality in the one-dimensional chain of phase-coupled oscillators","14 pages, 10 figures","Phys. Rev. E 80, 046210 (2009)","10.1103/PhysRevE.80.046210",,"cond-mat.stat-mech nlin.PS","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We apply a recently developed renormalization group (RG) method to study
synchronization in a one-dimensional chain of phase-coupled oscillators in the
regime of weak randomness. The RG predicts how oscillators with randomly
distributed frequencies and couplings form frequency-synchronized clusters.
Although the RG was originally intended for strong randomness, i.e. for
distributions with long tails, we find good agreement with numerical
simulations even in the regime of weak randomness. We use the RG flow to derive
how the correlation length scales with the width of the coupling distribution
in the limit of large coupling. This leads to the identification of a
universality class of distributions with the same critical exponent $\nu$. We
also find universal scaling for small coupling. Finally, we show that the RG
flow is characterized by a universal approach to the unsynchronized fixed
point, which provides physical insight into low-frequency clusters.
","[{""version"":""v1"",""created"":""Fri, 3 Jul 2009 17:29:12 GMT""},{""version"":""v2"",""created"":""Thu, 16 Jul 2009 18:17:44 GMT""},{""version"":""v3"",""created"":""Wed, 16 Sep 2009 10:15:01 GMT""}]","2011-04-06"
"0907.0622","Narendra Sahu","Kazunori Kohri, Anupam Mazumdar, Narendra Sahu and Philip Stephens","Probing Unified Origin of Dark Matter and Baryon Asymmetry at
  PAMELA/Fermi","6 pages (minor revision), revtex, 3 figures","Phys.Rev.D80:061302,2009","10.1103/PhysRevD.80.061302",,"hep-ph astro-ph.CO astro-ph.HE","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We propose an unified model of dark matter and baryon asymmetry in a
lepto-philic world above the electroweak scale. We provide an example where the
inflaton decay products subsequently generate a lepton asymmetry and a dark
matter abundance with an unique coupling in the early universe, while the
present day decay of the dark matter through the same coupling gives rise the
observed cosmic ray anomalies at PAMELA and Fermi Large Area Telescope.
","[{""version"":""v1"",""created"":""Fri, 3 Jul 2009 17:53:07 GMT""},{""version"":""v2"",""created"":""Fri, 3 Jul 2009 20:29:26 GMT""},{""version"":""v3"",""created"":""Sat, 26 Sep 2009 14:01:47 GMT""}]","2009-11-06"
"0907.0656","Tatsuo Azeyanagi","Tatsuo Azeyanagi, Masafumi Fukuma, Hikaru Kawai and Kentaroh Yoshida","Universal description of viscoelasticity with foliation preserving
  diffeomorphisms","12 pages, 6 figures, v2:minor changes, v3:clarification added","Phys.Lett.B681:290-295,2009","10.1016/j.physletb.2009.10.027","KUNS-2212, RIKEN-TH-159","hep-th cond-mat.soft gr-qc","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A universal description is proposed for generic viscoelastic systems with a
single relaxation time. Foliation preserving diffeomorphisms are introduced as
an underlying symmetry which naturally interpolates between the two extreme
limits of elasticity and fluidity. The symmetry is found to be powerful enough
to determine the dynamics in the first order of strains.
","[{""version"":""v1"",""created"":""Fri, 3 Jul 2009 16:32:51 GMT""},{""version"":""v2"",""created"":""Mon, 6 Jul 2009 14:39:09 GMT""},{""version"":""v3"",""created"":""Thu, 17 Sep 2009 08:27:49 GMT""}]","2009-11-05"
"0907.0658","Joerg Jaeckel","Steven A. Abel, Joerg Jaeckel and Valentin V. Khoze","Gaugino versus Sfermion Masses in Gauge Mediation","12 pages, 1 figure","Phys.Lett.B682:441-445,2010","10.1016/j.physletb.2009.11.029","IPPP/09/49; DCPT/09/98","hep-ph hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A well-known signature of supersymmetry breaking scenarios with ordinary
gauge mediation is a universal formula governing gaugino and sfermion masses
such that their ratio is of order one. On the other hand, recently studied
models with direct gauge mediation predict anomalously small ratios of gaugino
to scalar masses. It was argued that the smallness of gaugino masses is a
consequence of being in the lowest energy state of the SUSY-breaking low energy
effective theory. To increase gaugino masses one either has to move to higher
metastable vacuum or alternatively remain in the original SUSY-breaking vacuum
but extend the theory by introducing a lower-lying vacuum elsewhere. We follow
the latter strategy and show that the ratio of gaugino to sfermion masses can
be continuously varied between zero and of order one by bringing in a lower
vacuum from infinity. We argue that the stability of the vacuum is directly
linked to the ratio between the gaugino masses and the underlying SUSY-breaking
scale, i.e. the gravitino mass.
","[{""version"":""v1"",""created"":""Fri, 3 Jul 2009 16:00:04 GMT""}]","2009-12-22"
"0907.0659","David Wallace","David Wallace","Gravity, Entropy, and Cosmology: In Search of Clarity","25 pages","British Journal for Philosophy of Science 61 (2010) pp. 513-540",,,"cond-mat.stat-mech astro-ph.CO gr-qc","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  I discuss the statistical mechanics of gravitating systems and in particular
its cosmological implications, and argue that many conventional views on this
subject in the foundations of statistical mechanics embody significant
confusion; I attempt to provide a clearer and more accurate account. In
particular, I observe that (i) the role of gravity \emph{in} entropy
calculations must be distinguished from the entropy \emph{of} gravity, that
(ii) although gravitational collapse is entropy-increasing, this is not usually
because the collapsing matter itself increases in entropy, and that (iii) the
Second Law of Thermodynamics does not owe its validity to the statistical
mechanics of gravitational collapse.
","[{""version"":""v1"",""created"":""Fri, 3 Jul 2009 16:04:43 GMT""}]","2011-11-10"
"0907.0660","Carl Brannen","C. A. Brannen","The force of gravity in Schwarzschild and Gullstrand-Painlev\'e
  coordinates","6 pages, Honorable mention in 2009 Gravity Essay Competition,
  submitted IJMPD, added references","Int.J.Mod.Phys.D18:2289-2294,2009","10.1142/S0218271809015886",,"physics.gen-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We derive the exact equations of motion (in Newtonian, F=ma, form) for test
masses in Schwarzschild and Gullstrand-Painlev\'e coordinates. These equations
of motion are simpler than the usual geodesic equations obtained from
Christoffel tensors in that the affine parameter is eliminated. The various
terms can be compared against tests of gravity. In force form, gravity can be
interpreted as resulting from a flux of superluminal particles (gravitons). We
show that the first order relativistic correction to Newton's gravity results
from a two graviton interaction.
","[{""version"":""v1"",""created"":""Fri, 3 Jul 2009 16:08:07 GMT""}]","2010-02-07"
"0907.0661","Volker D. Burkert","Volker D. Burkert","The N* Physics Program at Jefferson Lab","8 pages, 14 figures, to be published in proceedings of NSTAR 2009,
  Beijing April 19-22, 2009",,"10.1088/1674-1137/33/12/001","JLAB-PHY-09-1014","nucl-ex hep-ex hep-lat hep-ph nucl-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Recent measurements of nucleon resonance transition form factors with CLAS at
Jefferson Lab are discussed. The new data confirm the assertion of the
symmetric constituent quark model of the Roper as the first radial excitation
of the nucleon. For the first time, the longitudinal transition amplitude to
the S11(1535) was extracted from the data. New results on the transition
amplitudes for the D13(1520) resonance are presented showing a rapid transition
from helicity 3/2 dominance seen at the real photon point to helicity 1/2
dominance at higher Q2. I also discuss aspects of the JLab program to search
for new excited nucleon states predicted by quark models.
","[{""version"":""v1"",""created"":""Fri, 3 Jul 2009 16:30:50 GMT""}]","2015-05-13"
"0907.0662","Angela Foerster","Hrachya Babujian, Angela Foerster, Michael Karowski","Exact form factors of the SU(N) Gross-Neveu model and 1/N expansion","35 pages Published version of the paper, which includes minor
  corrections and improved acknowledgements","Nucl.Phys.B825:396-425,2010","10.1016/j.nuclphysb.2009.09.023",,"hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The general SU(N) form factor formula is constructed. Exact form factors for
the field, the energy momentum and the current operators are derived and
compared with the 1/N-expansion of the chiral Gross-Neveu model and full
agreement is found. As an application of the form factor approach the equal
time commutation rules of arbitrary local fields are derived and in general
anyonic behavior is found.
","[{""version"":""v1"",""created"":""Fri, 3 Jul 2009 16:12:13 GMT""},{""version"":""v2"",""created"":""Tue, 10 Nov 2009 13:32:40 GMT""}]","2009-11-10"
