"0908.3047","Sascha Vongehr","Sascha Vongehr, Shaochun Tang, Xiangkang Meng","Collision statistics of clusters: From Poisson model to Poisson mixtures","22 pages, 4 figures, to appear in Chin Phys B","Chin. Phys. B Vol. 19, No. 2 (2010) 023602",,,"physics.chem-ph physics.atm-clus physics.data-an stat.AP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Clusters traverse a gas and collide with gas particles. The gas particles are
adsorbed and the clusters become hosts. If the clusters are size selected, the
number of guests will be Poisson distributed. We review this by showcasing four
laboratory procedures that all rely on the validity of the Poisson model. The
effects of a statistical distribution of the cluster sizes in a beam of
clusters are discussed. We derive the average collision rates. Additionally, we
present Poisson mixture models that involve also standard deviations. We derive
the collision statistics for common size distributions of hosts and also for
some generalizations thereof. The models can be applied to large noble gas
clusters traversing doping gas. While outlining how to fit a generalized
Poisson to the statistics, we still find even these Poisson models to be often
insufficient.
","[{""version"":""v1"",""created"":""Sun, 23 Aug 2009 08:55:58 GMT""}]","2010-02-07"
"0908.3190","Alejandro Jenkins","Alejandro Jenkins","Sprinkler Head Revisited: Momentum, Forces, and Flows in Machian
  Propulsion","11 pages, 9 figures. v4: Replaced to match version to appear in the
  European Journal of Physics. (Minor improvements to presentation, added
  hyperlinks for references.)","Eur. J. Phys. 32 (2011) 1213-1226","10.1088/0143-0807/32/5/009","MIT-CTP-4060","physics.flu-dyn physics.ed-ph physics.hist-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Many experimenters, starting with Ernst Mach in 1883, have reported that if a
device alternately sucks in and then expels a surrounding fluid, it moves in
the same direction as if it only expelled fluid. This surprising phenomenon,
which we call ""Machian propulsion,"" is explained by conservation of momentum:
the outflow efficiently transfers momentum away from the device and into the
surrounding medium, while the inflow can do so only by viscous diffusion.
However, many previous theoretical discussions have focused instead on the
difference in the shapes of the outflow and the inflow. Whereas the argument
based on conservation is straightforward and complete, the analysis of the
shapes of the flows is more subtle and requires conservation in the first
place. Our discussion covers three devices that have usually been treated
separately: the reverse sprinkler (also called the inverse, or Feynman
sprinkler), the putt-putt boat, and the aspirating cantilever. We then briefly
mention some applications of Machian propulsion, ranging from microengineering
to astrophysics.
","[{""version"":""v1"",""created"":""Sun, 23 Aug 2009 14:14:19 GMT""},{""version"":""v2"",""created"":""Mon, 21 Feb 2011 19:51:03 GMT""},{""version"":""v3"",""created"":""Mon, 11 Apr 2011 15:02:12 GMT""},{""version"":""v4"",""created"":""Mon, 27 Jun 2011 18:42:47 GMT""}]","2011-07-07"
"0908.3191","Masami Ouchi","Masami Ouchi, Bahram Mobasher, Kazuhiro Shimasaku, Henry C. Ferguson,
  S. Michael Fall, Yoshiaki Ono, Nobunari Kashikawa, Tomoki Morokuma, Kimihiko
  Nakajima, Sadanori Okamura, Mark Dickinson, Mauro Giavalisco, Kouji Ohta","Large Area Survey for z=7 Galaxies in SDF and GOODS-N: Implications for
  Galaxy Formation and Cosmic Reionization","20 pages; ApJ in press, measurements improved with HST/WFC3 data
  points",,"10.1088/0004-637X/706/2/1136",,"astro-ph.CO","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present results of our large-area survey for z'-band dropout galaxies at
z=7 in a 1568 arcmin^2 sky area covering the SDF and GOODS-N fields. Combining
our ultra-deep Subaru/Suprime-Cam z'- and y-band (lambda_eff=1um) images with
legacy data of Subaru and HST, we have identified 22 bright z-dropout galaxies
down to y=26, one of which has a spectroscopic redshift of z=6.96 determined
from Lya emission. The z=7 luminosity function (LF) yields the best-fit
Schechter parameters of phi*=0.69 +2.62/-0.55 x10^(-3) Mpc^(-3), Muv*=-20.10
+/-0.76 mag, and alpha=-1.72 +/-0.65, and indicates a decrease from z=6 at a
>95% confidence level. This decrease is beyond the cosmic variance in our two
fields, which is estimated to be a factor of <~2. We have found that the cosmic
star formation rate density drops from the peak at z=2-3 to z=7 roughly by a
factor of ~10 but not larger than ~100. A comparison with the reionization
models suggests either that the Universe could not be totally ionized by only
galaxies at z=7, or more likely that properties of galaxies at z=7 are
different from those at low redshifts having, e.g., a larger escape fraction
(>~0.2), and/or a flatter IMF. Our SDF z-dropout galaxies appear to form 60-Mpc
long filamentary structures, and the z=6.96 galaxy with Lya emission is located
at the center of an overdense region consisting of four UV bright dropout
candidates, which might suggest an existence of a well-developed ionized bubble
at z=7.
","[{""version"":""v1"",""created"":""Sun, 23 Aug 2009 03:39:42 GMT""},{""version"":""v2"",""created"":""Mon, 12 Oct 2009 07:35:10 GMT""}]","2015-05-14"
"0908.3227","Kazuhiro Agatsuma","Kazuhiro Agatsuma, Takashi Uchiyama, Kazuhiro Yamamoto, Masatake
  Ohashi, Seiji Kawamura, Shinji Miyoki, Osamu Miyakawa, Souichi Telada and
  Kazuaki Kuroda","Direct Measurement of Thermal Fluctuation of High-Q Pendulum","10 pages, 4 figures","PRL 104, 040602 (2010)","10.1103/PhysRevLett.104.040602",,"gr-qc","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We achieved for the first time a direct measurement of the thermal
fluctuation of a pendulum in an off-resonant region using a laser
interferometric gravitational wave detector. These measurements have been well
identified for over one decade by an agreement with a theoretical prediction,
which was derived by a fluctuation-dissipation theorem. Thermal fluctuation is
dominated by the contribution of resistances in coil-magnet actuator circuits.
When we tuned these resistances, the noise spectrum also changed according to a
theoretical prediction. The measured thermal noise level corresponds to a high
quality factor on the order of 10^5 of the pendulum.
","[{""version"":""v1"",""created"":""Sun, 23 Aug 2009 06:17:39 GMT""}]","2014-01-28"
"0908.3247","Vjacheslav Dorofeev","V. Yu. Dorofeev","Generalization of Lagrangian of electro-weak interaction to the
  octonionic algebra","13 pages","Russian Mathematics (IZ VUZ), v 55, N 11, pp. 1-8 (2011)","10.3103/S1066369X11110016",,"math-ph gr-qc math.MP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In the article it is considered the extension of Weinberg-Salam theory from
SU(2) group to the octonionic algebra. The extended octonionic algebra is used
as particle wave function instead of spinors on su(2). It is shown, that leads
to appearance of a new neutral massive vector C and E-bosons (peculiar property
of the E-boson is that it does not interact with matter), and two charged
massive vector $D$ and $D^*$ bosons.
","[{""version"":""v1"",""created"":""Sat, 22 Aug 2009 16:53:18 GMT""}]","2011-11-08"
"0908.3262","Jean-Fran\c{c}ois Giovannelli","J.-F. Giovannelli, J. Idier","Bayesian interpretation of periodograms",,"IEEE Transactions on Signal Processing, vol. 49, no. 7, pp.
  1988-1996, July 2001","10.1109/78.928692",,"stat.AP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The usual nonparametric approach to spectral analysis is revisited within the
regularization framework. Both usual and windowed periodograms are obtained as
the squared modulus of the minimizer of regularized least squares criteria.
Then, particular attention is paid to their interpretation within the Bayesian
statistical framework. Finally, the question of unsupervised hyperparameter and
window selection is addressed. It is shown that maximum likelihood solution is
both formally achievable and practically useful.
","[{""version"":""v1"",""created"":""Sat, 22 Aug 2009 16:18:15 GMT""}]","2016-11-17"
"0908.3263","Constantinos Papageorgakis","Horatiu Nastase and Constantinos Papageorgakis","Fuzzy Killing Spinors and Supersymmetric D4 action on the Fuzzy 2-sphere
  from the ABJM Model","50 pages, Latex; v2: references added","JHEP 0912:049,2009","10.1088/1126-6708/2009/12/049","TIT/HEP-598, TIFR/TH/09-21","hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Our recent construction arXiv:0903.3966 for the fuzzy 2-sphere in terms of
bifundamentals, discovered in the context of the ABJM model, is shown to be
explicitly equivalent to the usual (adjoint) fuzzy sphere construction. The
matrices $\tilde G^\alpha$ that define it play the role of fuzzy Killing
spinors on the 2-sphere, out of which all spherical harmonics are constructed.
Starting from the quadratic fluctuation action around these solutions in the
mass-deformed ABJM theory, we recover a supersymmetric D4-brane action wrapping
a 2-sphere, including fermions. We obtain both the usual D4 action with an
unusual x-dependence on the sphere, as well as a twisted version in terms of
the usual x-dependence, and contrast our result with the Maldacena-Nunez case
of a D5 wrapping an S^2. The twisted and unwisted fields are related by the
same matrix $\tilde G^\alpha$.
","[{""version"":""v1"",""created"":""Sat, 22 Aug 2009 16:07:31 GMT""},{""version"":""v2"",""created"":""Thu, 3 Sep 2009 09:44:03 GMT""}]","2010-01-06"
"0908.3264","Jeroen Vandenbrink","Gianluca Giovannetti, Sanjeev Kumar, Alessandro Stroppa, Jeroen van
  den Brink, Silvia Picozzi","Evidence for multiferroicity in TTF-CA organic molecular crystals","4 pages, 4 figures","Phys. Rev. Lett. 103, 266401 (2009)","10.1103/PhysRevLett.103.266401",,"cond-mat.mtrl-sci","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We show by means of ab-initio calculations that the organic molecular crystal
TTF-CA is multiferroic: it has an instability to develop spontaneously both
ferroelectric and magnetic ordering. Ferroelectricity is driven by a Peierls
transition of the TTF-CA in its ionic state. Subsequent antiferromagnetic
ordering strongly enhances the opposing electronic contribution to the
polarization: it is so large that it switches the direction of the total
ferroelectric moment. Within an extended Hubbard model we capture the essence
of the electronic interactions in TTF-CA, confirm the presence of a
multiferroic groundstate and clarify how this state develops microscopically.
","[{""version"":""v1"",""created"":""Sat, 22 Aug 2009 16:21:26 GMT""}]","2015-05-14"
"0908.3265","Nitin Salodkar","Nitin Salodkar and Abhay Karandikar","Rate Constrained Random Access over a Fading Channel",,,,,"cs.GT cs.LG cs.NI","http://creativecommons.org/licenses/publicdomain/","  In this paper, we consider uplink transmissions involving multiple users
communicating with a base station over a fading channel. We assume that the
base station does not coordinate the transmissions of the users and hence the
users employ random access communication. The situation is modeled as a
non-cooperative repeated game with incomplete information. Each user attempts
to minimize its long term power consumption subject to a minimum rate
requirement. We propose a two timescale stochastic gradient algorithm (TTSGA)
for tuning the users' transmission probabilities. The algorithm includes a
'waterfilling threshold update mechanism' that ensures that the rate
constraints are satisfied. We prove that under the algorithm, the users'
transmission probabilities converge to a Nash equilibrium. Moreover, we also
prove that the rate constraints are satisfied; this is also demonstrated using
simulation studies.
","[{""version"":""v1"",""created"":""Sat, 22 Aug 2009 16:45:32 GMT""}]","2009-08-25"
"0908.3267","Marco Thill","Marco Thill","Representations of Hermitian Commutative *-Algebras by Unbounded
  Operators",,,,,"math.OA math.RT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We give a spectral theorem for unital representations of Hermitian
commutative unital *-algebras by possibly unbounded operators in a pre-Hilbert
space. A better result is known for the case in which the *-algebra is
countably generated.
","[{""version"":""v1"",""created"":""Sat, 22 Aug 2009 18:55:09 GMT""},{""version"":""v10"",""created"":""Thu, 16 Sep 2021 09:01:57 GMT""},{""version"":""v11"",""created"":""Sun, 6 Feb 2022 11:44:29 GMT""},{""version"":""v12"",""created"":""Fri, 25 Feb 2022 10:00:50 GMT""},{""version"":""v13"",""created"":""Thu, 3 Nov 2022 10:51:25 GMT""},{""version"":""v14"",""created"":""Tue, 28 Feb 2023 16:52:33 GMT""},{""version"":""v15"",""created"":""Thu, 20 Apr 2023 08:24:27 GMT""},{""version"":""v16"",""created"":""Wed, 10 May 2023 13:48:03 GMT""},{""version"":""v2"",""created"":""Fri, 20 Nov 2009 11:50:54 GMT""},{""version"":""v3"",""created"":""Thu, 2 Apr 2015 08:48:38 GMT""},{""version"":""v4"",""created"":""Fri, 5 Jun 2020 19:18:16 GMT""},{""version"":""v5"",""created"":""Sun, 21 Jun 2020 17:42:38 GMT""},{""version"":""v6"",""created"":""Fri, 10 Jul 2020 13:45:16 GMT""},{""version"":""v7"",""created"":""Thu, 10 Jun 2021 06:15:38 GMT""},{""version"":""v8"",""created"":""Wed, 16 Jun 2021 12:37:18 GMT""},{""version"":""v9"",""created"":""Tue, 14 Sep 2021 10:39:51 GMT""}]","2023-05-11"
