"0907.5418","Clifford Cheung","Nima Arkani-Hamed, Freddy Cachazo, Clifford Cheung, and Jared Kaplan","A Duality For The S Matrix","77 pages, 19 figures","JHEP 1003:020,2010","10.1007/JHEP03(2010)020",,"hep-th","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We propose a dual formulation for the S Matrix of N = 4 SYM. The dual
provides a basis for the ""leading singularities"" of scattering amplitudes to
all orders in perturbation theory, which are sharply defined, IR safe data that
uniquely determine the full amplitudes at tree level and 1-loop, and are
conjectured to do so at all loop orders. The scattering amplitude for n
particles in the sector with k negative helicity gluons is associated with a
simple integral over the space of k planes in n dimensions, with the action of
parity and cyclic symmetries manifest. The residues of the integrand compute a
basis for the leading singularities. A given leading singularity is associated
with a particular choice of integration contour, which we explicitly identify
at tree level and 1-loop for all NMHV amplitudes as well as the 8 particle
NNMHV amplitude. We also identify a number of 2-loop leading singularities for
up to 8 particles. There are a large number of relations among residues which
follow from the multi-variable generalization of Cauchy's theorem known as the
""global residue theorem"". These relations imply highly non-trivial identities
guaranteeing the equivalence of many different representations of the same
amplitude. They also enforce the cancellation of non-local poles as well as
consistent infrared structure at loop level. Our conjecture connects the
physics of scattering amplitudes to a particular subvariety in a Grassmannian;
space-time locality is reflected in the topological properties of this space.
","[{""version"":""v1"",""created"":""Fri, 31 Jul 2009 18:54:15 GMT""}]","2011-07-22"
"0907.5439","Chin How Jeffrey Pang","C.H. Jeffrey Pang","Generalized differentiation with positively homogeneous maps:
  Applications in set-valued analysis and metric regularity","This submission corrects errors from the previous version after
  referees' comments. Changes are in Proposition 2.4, Proposition 4.12, and
  Sections 7 and 8",,,,"math.OC","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We propose a new concept of generalized differentiation of set-valued maps
that captures the first order information. This concept encompasses the
standard notions of Frechet differentiability, strict differentiability,
calmness and Lipschitz continuity in single-valued maps, and the Aubin property
and Lipschitz continuity in set-valued maps. We present calculus rules, sharpen
the relationship between the Aubin property and coderivatives, and study how
metric regularity and open covering can be refined to have a directional
property similar to our concept of generalized differentiation. Finally, we
discuss the relationship between the robust form of generalization
differentiation and its one sided counterpart.
","[{""version"":""v1"",""created"":""Fri, 31 Jul 2009 18:43:19 GMT""},{""version"":""v2"",""created"":""Tue, 10 Nov 2009 14:40:36 GMT""},{""version"":""v3"",""created"":""Tue, 16 Feb 2010 14:27:20 GMT""},{""version"":""v4"",""created"":""Sun, 20 Jun 2010 19:59:01 GMT""},{""version"":""v5"",""created"":""Thu, 30 Dec 2010 14:52:02 GMT""}]","2011-01-04"
"0907.5479","Irakli Garishvili","Irakli Garishvili (for the PHENIX collaboration)","Open Heavy Flavor Production at Forward Rapidity in Cu+Cu Collisions","2 pages, 4 figures, To appear in the proceedings of Quark Matter
  2009: 21th International Conference on Ultra-Relativistic Nucleus Nucleus
  Collisions (QM 2009), Knoxville, TN, Mar.30 - Apr.4, 2009","Nucl.Phys.A830:625c-626c,2009","10.1016/j.nuclphysa.2009.10.111",,"nucl-ex","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The fisrt measurement of the nuclear modification factor for single muons
produced in CuCu collisions is presented which is the first measurement of the
nuclear modification factor for open heavy flavor production made at forward
angles in heavy ion collisions
","[{""version"":""v1"",""created"":""Fri, 31 Jul 2009 17:28:31 GMT""},{""version"":""v2"",""created"":""Tue, 29 Sep 2009 22:18:03 GMT""}]","2019-08-13"
"0907.5488","Lucile Sassatelli","Lucile Sassatelli, Muriel Medard","Network Coding for Delay Tolerant Networks with Byzantine Adversaries",,,,,"cs.NI","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  This article has been withdrawn by the authors
","[{""version"":""v1"",""created"":""Fri, 31 Jul 2009 17:24:50 GMT""},{""version"":""v2"",""created"":""Sat, 1 Aug 2009 00:35:06 GMT""},{""version"":""v3"",""created"":""Fri, 19 Feb 2010 16:43:14 GMT""},{""version"":""v4"",""created"":""Tue, 23 Feb 2010 13:03:25 GMT""}]","2010-02-23"
"0907.5544","Freek Massee","F. Massee, S. de Jong, Y. Huang, J. Kaas, E. van Heumen, J.B. Goedkoop
  and M.S. Golden","The cleavage surface of the BaFe_(2-x)Co_(x)As_(2) and
  Fe_(y)Se_(1-x)Te_(x) superconductors: from diversity to simplicity","4 pages, 4 figures","Phys. Rev. B 80, 140507(R) (2009)","10.1103/PhysRevB.80.140507",,"cond-mat.supr-con","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We elucidate the termination surface of cleaved single crystals of the
BaFe_(2-x)Co_(x)As_(2) and Fe_(y)Se_(1-x)Te_(x) families of the high
temperature iron based superconductors. By combining scanning tunneling
microscopic data with low energy electron diffraction we prove that the
termination layer of the Ba122 systems is a remnant of the Ba layer, which
exhibits a complex diversity of ordered and disordered structures. The observed
surface topographies and their accompanying superstructure reflections in
electron diffraction depend on the cleavage temperature. In stark contrast,
Fe_(y)Se_(1-x)Te_(x) possesses only a single termination structure - that of
the tetragonally ordered Se_(1-x)Te_(x) layer.
","[{""version"":""v1"",""created"":""Fri, 31 Jul 2009 19:00:02 GMT""}]","2009-10-09"
"0907.5559","Riccardo Fantoni Dr.","Riccardo Fantoni, Achille Giacometti, Alexandr Malijevsk\'y, and
  Andr\'es Santos","Penetrable-Square-Well fluids: Analytical study and Monte Carlo
  simulations","26 pages and 9 figures","J. Chem. Phys. 131, 124106 (2009)","10.1063/1.3236515",,"cond-mat.soft cond-mat.stat-mech","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study structural and thermophysical properties of a one-dimensional
classical fluid made of penetrable spheres interacting via an attractive
square-well potential. Penetrability of the spheres is enforced by reducing
from infinite to finite the repulsive energy barrier in the pair potentials As
a consequence, an exact analytical solution is lacking even in one dimension.
Building upon previous exact analytical work in the low-density limit [Santos
\textit{et al.}, Phys. Rev. E \text{77}, 051206 (2008)], we propose an
approximate theory valid at any density and in the low-penetrable regime. By
comparison with specialized Monte Carlo simulations and integral equation
theories, we assess the regime of validity of the theory. We investigate the
degree of inconsistency among the various routes to thermodynamics and explore
the possibility of a fluid-fluid transition. Finally we locate the dependence
of the Fisher-Widom line on the degree of penetrability. Our results constitute
the first systematic study of penetrable spheres with attractions as a
prototype model for soft systems.
","[{""version"":""v1"",""created"":""Fri, 31 Jul 2009 16:00:23 GMT""}]","2009-09-24"
"0907.5560","Vadim Shurygin Jr","Vadim V. Shurygin Jr","Lifts of Poisson structures to Weil bundles","45 pages","Lobachevskii J. Math., 2012, Vol. 33, No. 1, pp. 75-107",,,"math.DG","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  In the present paper, we study complete and vertical lifts of tensor fields
from a smooth manifold $M$ to its Weil bundle $T^A M$ defined by a Frobenius
Weil algebra $A$. For a Poisson manifold $(M,w)$, we show that the complete
lift $w^C$ and the vertical lift $w^V$ of the Poisson tensor $w$ are Poisson
tensors on $T^A M$ and establish their properties. We prove that the complete
and the vertical lifts induce homomorphisms of the Poisson cohomology spaces.
We compute the modular classes of the lifts of Poisson structures.
","[{""version"":""v1"",""created"":""Fri, 31 Jul 2009 16:35:57 GMT""}]","2012-11-13"
"0907.5561","Giovanni Coppola","Giovanni Coppola","On the Selberg integral of the $k-$divisor function and the $2k-$th
  moment of the Riemann zeta function","This is (an expanded version of) my talk at JAXXVI (Plain TeX)","Publications de l'Institut Math\'ematique (Beograd), 88(102)
  (2010), 99-110",,,"math.NT","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We deeply appreciate the papers of Ivi\'c on the links between the $2k-$th
moments of the Riemann zeta function and, say, $d_k$, the $k-$divisor function.
More specifically, both the one bounding the $2k-$th moment with a simple
average of correlations of the $d_k$ (Palanga 1996 Conference Proceedings) and
the more recent (arXiv:0708.1601v2 to appear on JTNB), which bounds the Selberg
integral of $d_k$ applying the $2k-$th moment of the zeta. Building on the
former paper, we apply an elementary approach (based on arithmetic averages) in
order to get information on the reverse link to the second work.
","[{""version"":""v1"",""created"":""Fri, 31 Jul 2009 16:06:05 GMT""}]","2011-01-21"
"0907.5562","Ricardo Weder","Patrick Joly and Ricardo Weder","Analysis of Acoustic Wave Propagation in a Thin Moving Fluid","35 pages, 4 figures","SIAM J .Appl. Math. vol 70 (2010) 2449-2472. The published version
  has been edited",,,"math-ph math.AP math.MP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We study the propagation of acoustic waves in a fluid that is contained in a
thin two-dimensional tube, and that it is moving with a velocity profile that
only depends on the transversal coordinate of the tube. The governing equations
are the Galbrun equations, or, equivalently, the linearized Euler equations. We
analyze the approximate model that was recently derived by Bonnet-Bendhia,
Durufl\'e and Joly to describe the propagation of the acoustic waves in the
limit when the width of the tube goes to zero. We study this model for strictly
monotonic stable velocity profiles. We prove that the equations of the model of
Bonnet-Bendhia, Durufl\'e and Joly are well posed, i.e., that there is a unique
global solution, and that the solution depends continuously on the initial
data. Moreover, we prove that for smooth profiles the solution grows at most as
$t^3$ as $t \to \infty$, and that for piecewise linear profiles it grows at
most as $t^4$. This establishes the stability of the model in a weak sense.
These results are obtained constructing a quasi-explicit representation of the
solution. Our quasi-explicit representation gives a physical interpretation of
the propagation of acoustic waves in the fluid and it provides an efficient way
to compute numerically the solution.
","[{""version"":""v1"",""created"":""Fri, 31 Jul 2009 16:06:28 GMT""}]","2010-08-24"
"0907.5563","Giada Carminati","G. Carminati, M. Bazzotti, S. Biagi, S. Cecchini, T. Chiarusi, A.
  Margiotta, M. Sioli, M. Spurio","MUPAGE: a fast atmospheric MUon GEnerator for neutrino telescopes based
  on PArametric formulas","4 pages, 2 figures, Proceeding of the 31st ICRC, Lodz, Poland, 2009",,,,"astro-ph.IM hep-ex","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Neutrino telescopes are opening new opportunities in observational high
energy astrophysics. In these detectors, atmospheric muons from primary cosmic
ray interactions in the atmosphere play an important role. They provide the
most abundant source of events for calibration and for testing the
reconstruction algorithms. On the other hand, they represent the major
background source. The simulation of a statistically significant number of
muons in large volume neutrino telescopes requires a big effort in terms of
computing time. Some parameterizations are currently available, but they do not
explicitly take into account the arrival of muons in bundles. A fast Monte
Carlo generator (MUPAGE) was developed to generate single and multiple
atmospheric muon events in underwater/ice neutrino telescopes. The code reduces
the computing time for the simulation of atmospheric muons significantly. The
event kinematics is produced on the surface of a user-defined cylinder,
virtually surrounding the detector volume. The flux of muon bundles at
different depths and zenith angles, the lateral spread and the energy spectrum
of the muons in the bundles are based on parametric formulas. These formulas
were obtained according to a specific primary cosmic ray flux model and
constrained by the measurements of the muon flux in the MACRO underground
experiment. Some MUPAGE applications are presented.
","[{""version"":""v1"",""created"":""Fri, 31 Jul 2009 16:06:40 GMT""}]","2009-08-03"
